Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Subcategory,Brand,Price,Quantity,Discount,Sales,Profit,State,City,Pin_Code,Payment_Type,Delivery_Status
12758,2024-12-28,C91567,Victoria Edwards,P5299,Mi Band 6,Electronics,Wearables,Mi,15106,2,5,28701,8437,Karnataka,Bengaluru,23376,Prepaid,Cancelled
12759,2025-03-08,C74417,Kathryn Henderson,P5774,Nike Sneakers,Fashion,Footwear,Nike,10097,2,0,20194,5359,Rajasthan,Jaipur,26299,COD,Shipped
12760,2024-12-02,C99456,Kevin Taylor,P7658,Lenovo IdeaPad,Electronics,Laptops,Lenovo,12848,2,0,25696,4990,Rajasthan,Jaipur,66851,COD,Cancelled
12761,2025-02-25,C27124,Anna Mcclain,P3840,Bata Sandals,Fashion,Footwear,Bata,24734,2,5,46995,6025,Rajasthan,Jaipur,03785,Prepaid,Cancelled
12762,2024-11-14,C56326,David Valentine,P2088,boAt Smart Band,Electronics,Wearables,boAt,17076,3,0,51228,13708,Maharashtra,Mumbai,89821,Prepaid,Shipped
12763,2025-04-06,C82838,Stephanie Brooks,P3810,Milton Water Bottle,Home,Kitchen,Milton,29744,3,15,75847,13507,Maharashtra,Mumbai,68936,Prepaid,Shipped
12764,2024-10-25,C56925,Jeffrey Vasquez,P3633,iPhone 13,Electronics,Mobile Phones,Apple,51024,1,15,43370,8924,Gujarat,Ahmedabad,90838,Prepaid,Delivered
12765,2025-03-03,C29101,Mary Davidson,P6061,boAt Smart Band,Electronics,Wearables,boAt,20457,2,10,36823,4809,Gujarat,Ahmedabad,14761,Prepaid,Shipped
12766,2024-11-28,C39392,Albert Robinson,P7983,Levi's Jeans,Fashion,Clothing,Levi's,63815,2,0,127630,36156,Rajasthan,Jaipur,07494,Prepaid,Shipped
12767,2025-04-01,C72074,Amber Castro,P3345,Redmi Note 11,Electronics,Mobile Phones,Redmi,61237,3,15,156154,30931,Delhi,New Delhi,98594,Prepaid,Delivered
12768,2025-03-31,C20384,Nicholas Anderson,P5979,Noise Smartwatch,Electronics,Wearables,Noise,46612,3,10,125852,27920,Maharashtra,Mumbai,40265,Prepaid,Shipped
12769,2024-11-28,C25095,Adam Riley,P3575,Pigeon Gas Stove,Home,Kitchen,Pigeon,56572,3,10,152744,43954,Rajasthan,Jaipur,59149,Prepaid,Delivered
12770,2025-03-31,C88704,Jaime Murphy,P9355,Prestige Cooker,Home,Kitchen,Prestige,69115,2,15,117496,31698,Delhi,New Delhi,04679,COD,Shipped
12771,2024-11-05,C84786,Gilbert Sims,P7699,Nike Sneakers,Fashion,Footwear,Nike,17698,2,0,35396,5199,Delhi,New Delhi,24596,COD,Delivered
12772,2025-02-16,C18626,Arthur Scott,P8759,Adidas Running Shoes,Fashion,Footwear,Adidas,4574,3,5,13036,2563,Delhi,New Delhi,92356,Prepaid,Cancelled
12773,2024-10-18,C42885,Jonathan Arnold,P9075,boAt Smart Band,Electronics,Wearables,boAt,18212,3,15,46441,11793,West Bengal,Kolkata,77694,COD,Delivered
12774,2025-02-12,C48755,Connie Mclaughlin,P3484,Prestige Cooker,Home,Kitchen,Prestige,47753,1,20,38202,10704,Tamil Nadu,Chennai,88146,COD,Delivered
12775,2025-04-04,C40140,Mary Wong,P4430,Pigeon Gas Stove,Home,Kitchen,Pigeon,57172,2,15,97192,24933,Karnataka,Bengaluru,82130,COD,Shipped
12776,2025-02-28,C14729,Caitlin Lawson,P2174,Lenovo IdeaPad,Electronics,Laptops,Lenovo,38993,2,5,74087,8601,Rajasthan,Jaipur,84635,COD,Cancelled
12777,2025-02-18,C88243,Kristina Hartman,P7927,IKEA Table,Home,Furniture,IKEA,57436,2,5,109128,20104,West Bengal,Kolkata,39232,COD,Cancelled
12778,2025-01-25,C54474,Jared Smith,P1150,Nilkamal Cabinet,Home,Furniture,Nilkamal,2620,1,5,2489,666,Rajasthan,Jaipur,18065,COD,Shipped
12779,2024-11-29,C74726,Rachael Marsh,P9328,Nilkamal Cabinet,Home,Furniture,Nilkamal,64047,3,5,182534,22626,Gujarat,Ahmedabad,56591,Prepaid,Cancelled
12780,2025-02-12,C64318,Jessica Young,P4065,Pigeon Gas Stove,Home,Kitchen,Pigeon,37521,1,15,31893,5405,Tamil Nadu,Chennai,97561,COD,Delivered
12781,2025-01-26,C31546,Peter Gray,P5901,Zara Dress,Fashion,Clothing,Zara,6757,2,10,12163,3157,Tamil Nadu,Chennai,19426,Prepaid,Delivered
12782,2025-02-15,C22996,David Clark,P4096,HP Pavilion,Electronics,Laptops,HP,6742,3,10,18203,4360,Delhi,New Delhi,99116,COD,Delivered
12783,2025-01-08,C40547,Matthew Wilson,P7722,IKEA Table,Home,Furniture,IKEA,4939,1,15,4198,1099,Rajasthan,Jaipur,63647,Prepaid,Shipped
12784,2024-10-26,C95236,John Kline,P3442,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,57584,2,15,97893,25950,Delhi,New Delhi,53625,COD,Cancelled
12785,2025-01-31,C83556,Daniel Bell,P7284,boAt Smart Band,Electronics,Wearables,boAt,34525,3,20,82860,22238,Rajasthan,Jaipur,68564,Prepaid,Shipped
12786,2024-12-09,C69880,Jennifer Torres,P3136,Redmi Note 11,Electronics,Mobile Phones,Redmi,52756,2,5,100236,24574,Rajasthan,Jaipur,91229,COD,Shipped
12787,2025-03-20,C33998,Jason Rodriguez,P9129,Milton Water Bottle,Home,Kitchen,Milton,20047,3,10,54127,8454,Delhi,New Delhi,74714,Prepaid,Cancelled
12788,2024-12-19,C38450,Christina Savage,P4738,HP Pavilion,Electronics,Laptops,HP,66748,2,20,106797,25618,Karnataka,Bengaluru,46668,Prepaid,Delivered
12789,2024-11-16,C36735,Lindsey Douglas,P4824,HP Pavilion,Electronics,Laptops,HP,17868,1,0,17868,5164,Maharashtra,Mumbai,41933,COD,Cancelled
12790,2024-10-28,C80273,Monica Love,P5052,Nilkamal Cabinet,Home,Furniture,Nilkamal,44315,1,20,35452,4458,Gujarat,Ahmedabad,71933,Prepaid,Shipped
12791,2025-02-22,C80049,Mathew Martinez,P2280,Noise Smartwatch,Electronics,Wearables,Noise,31576,1,5,29997,6274,Delhi,New Delhi,72580,COD,Shipped
12792,2025-03-12,C85347,John Beck,P9314,Redmi Note 11,Electronics,Mobile Phones,Redmi,40166,3,10,108448,13286,Maharashtra,Mumbai,38028,Prepaid,Shipped
12793,2024-10-17,C77572,Tiffany James,P4970,Adidas Running Shoes,Fashion,Footwear,Adidas,26204,1,15,22273,3571,Delhi,New Delhi,03920,COD,Shipped
12794,2024-12-28,C14079,Cynthia Hill,P5452,Prestige Cooker,Home,Kitchen,Prestige,57326,2,5,108919,32229,Karnataka,Bengaluru,69719,Prepaid,Cancelled
12795,2025-03-25,C20228,Seth Mitchell,P3859,Levi's Jeans,Fashion,Clothing,Levi's,54503,2,10,98105,14664,Tamil Nadu,Chennai,15528,Prepaid,Cancelled
12796,2024-11-25,C83737,Barbara Paul,P4711,iPhone 13,Electronics,Mobile Phones,Apple,36855,3,0,110565,15930,Rajasthan,Jaipur,90910,Prepaid,Shipped
12797,2024-12-20,C45206,Donald Stewart,P5877,Redmi Note 11,Electronics,Mobile Phones,Redmi,64924,2,5,123356,31350,Rajasthan,Jaipur,62124,Prepaid,Delivered
12798,2025-01-26,C68255,Danielle Hester,P8582,Urban Ladder Chair,Home,Furniture,Urban Ladder,27495,2,10,49491,14498,Gujarat,Ahmedabad,37312,COD,Cancelled
12799,2025-03-03,C27501,John Williams,P5068,iPhone 13,Electronics,Mobile Phones,Apple,13060,1,20,10448,1594,Tamil Nadu,Chennai,25329,COD,Shipped
12800,2025-04-10,C47822,Ashley Carter,P5365,IKEA Table,Home,Furniture,IKEA,14449,1,0,14449,3472,Gujarat,Ahmedabad,16054,Prepaid,Shipped
12801,2025-02-01,C66139,Christopher Brown,P1426,Prestige Cooker,Home,Kitchen,Prestige,7593,1,0,7593,1190,Tamil Nadu,Chennai,02918,Prepaid,Shipped
12802,2025-01-19,C12295,Samuel Ortiz,P3466,Adidas Running Shoes,Fashion,Footwear,Adidas,46010,1,0,46010,9624,Rajasthan,Jaipur,03434,COD,Cancelled
12803,2025-03-28,C37684,Dana Benitez,P1133,Redmi Note 11,Electronics,Mobile Phones,Redmi,54657,2,15,92917,22296,Karnataka,Bengaluru,98798,Prepaid,Delivered
12804,2025-01-17,C17233,Erin Fischer,P2468,Dell Inspiron,Electronics,Laptops,Dell,60416,1,15,51354,5486,Tamil Nadu,Chennai,24743,COD,Shipped
12805,2025-02-15,C45994,John Contreras,P1803,Zara Dress,Fashion,Clothing,Zara,10747,3,5,30629,4958,Karnataka,Bengaluru,82204,COD,Shipped
12806,2024-12-20,C91814,Ruth Knight,P3016,HP Pavilion,Electronics,Laptops,HP,34416,2,5,65390,16219,Karnataka,Bengaluru,79190,Prepaid,Delivered
12807,2024-10-26,C56797,Margaret Johnson,P9487,Prestige Cooker,Home,Kitchen,Prestige,11790,3,10,31833,6921,West Bengal,Kolkata,99100,Prepaid,Shipped
12808,2024-12-19,C66221,Natalie Contreras,P2907,Levi's Jeans,Fashion,Clothing,Levi's,33662,1,5,31979,5240,Delhi,New Delhi,71264,COD,Shipped
12809,2025-04-09,C56273,Yesenia Holmes,P3581,boAt Smart Band,Electronics,Wearables,boAt,45028,3,10,121576,21386,Gujarat,Ahmedabad,99353,Prepaid,Cancelled
12810,2025-04-02,C99459,Andrea Miller,P4636,boAt Smart Band,Electronics,Wearables,boAt,44442,2,10,79996,15813,Rajasthan,Jaipur,56323,Prepaid,Shipped
12811,2025-04-08,C42493,Joseph Anthony,P3375,Dell Inspiron,Electronics,Laptops,Dell,67867,2,0,135734,37876,Maharashtra,Mumbai,02378,COD,Cancelled
12812,2025-03-30,C33564,Sean Johnson,P1818,Zara Dress,Fashion,Clothing,Zara,11768,2,20,18829,5443,Tamil Nadu,Chennai,85412,Prepaid,Delivered
12813,2025-02-14,C97006,Leonard Carey,P3960,Pigeon Gas Stove,Home,Kitchen,Pigeon,5009,3,15,12773,2171,Tamil Nadu,Chennai,34465,Prepaid,Delivered
12814,2025-02-13,C76125,Richard Washington,P3060,Pigeon Gas Stove,Home,Kitchen,Pigeon,58186,2,0,116372,25813,Karnataka,Bengaluru,37286,Prepaid,Cancelled
12815,2025-01-08,C51704,Kathleen Ortiz,P6453,Zara Dress,Fashion,Clothing,Zara,63097,3,15,160897,33655,Gujarat,Ahmedabad,71716,COD,Delivered
12816,2024-11-27,C73824,John Howard,P7186,Nilkamal Cabinet,Home,Furniture,Nilkamal,65596,1,10,59036,8712,Gujarat,Ahmedabad,78470,COD,Delivered
12817,2024-11-18,C67124,Laura Perez,P5062,Lenovo IdeaPad,Electronics,Laptops,Lenovo,58009,1,0,58009,12821,Gujarat,Ahmedabad,07896,COD,Shipped
12818,2024-11-07,C70298,Haley Ward,P3186,Adidas Running Shoes,Fashion,Footwear,Adidas,58149,3,0,174447,40234,Delhi,New Delhi,96492,COD,Cancelled
12819,2025-01-30,C13423,Jasmine Garrett,P1215,Pigeon Gas Stove,Home,Kitchen,Pigeon,18745,3,10,50612,7623,West Bengal,Kolkata,59251,COD,Cancelled
12820,2025-01-18,C54700,Jonathan Martinez,P8947,Zara Dress,Fashion,Clothing,Zara,66410,1,0,66410,7377,Maharashtra,Mumbai,82756,COD,Shipped
12821,2025-01-05,C74769,Nicholas Patel,P9004,Zara Dress,Fashion,Clothing,Zara,3742,2,20,5987,1109,Rajasthan,Jaipur,40639,COD,Cancelled
12822,2024-12-19,C10542,Anthony Page,P6542,Nilkamal Cabinet,Home,Furniture,Nilkamal,53885,1,15,45802,5533,Karnataka,Bengaluru,20192,COD,Delivered
12823,2024-12-08,C13531,Katherine Anthony,P9082,Levi's Jeans,Fashion,Clothing,Levi's,62758,3,5,178860,30317,Maharashtra,Mumbai,27285,COD,Shipped
12824,2025-02-09,C94782,Sarah Dickson,P9488,Nilkamal Cabinet,Home,Furniture,Nilkamal,32258,3,5,91935,23693,Delhi,New Delhi,75706,Prepaid,Shipped
12825,2025-02-03,C47127,Thomas Payne,P9617,Prestige Cooker,Home,Kitchen,Prestige,51328,3,0,153984,16693,Gujarat,Ahmedabad,66154,COD,Delivered
12826,2025-02-01,C54696,Charles Curtis,P5342,Zara Dress,Fashion,Clothing,Zara,57615,1,0,57615,9142,Delhi,New Delhi,72559,Prepaid,Shipped
12827,2025-01-11,C47134,Michelle Peters,P3855,Zara Dress,Fashion,Clothing,Zara,7237,3,15,18454,4115,Rajasthan,Jaipur,88516,COD,Shipped
12828,2025-04-11,C74846,Victoria Moore,P8762,Dell Inspiron,Electronics,Laptops,Dell,54065,1,5,51362,12527,West Bengal,Kolkata,81627,COD,Delivered
12829,2025-03-25,C88651,Jessica Smith,P9141,HP Pavilion,Electronics,Laptops,HP,58295,2,5,110760,22011,Maharashtra,Mumbai,55450,Prepaid,Cancelled
12830,2025-04-04,C13088,Raymond Potter,P9937,Nike Sneakers,Fashion,Footwear,Nike,62824,2,10,113083,26971,Rajasthan,Jaipur,32285,COD,Shipped
12831,2025-03-05,C58799,Monica Martinez,P5112,Mi Band 6,Electronics,Wearables,Mi,26774,1,5,25435,4453,Tamil Nadu,Chennai,72419,COD,Cancelled
12832,2025-02-08,C14369,Brooke Baker,P3174,Redmi Note 11,Electronics,Mobile Phones,Redmi,62981,3,10,170049,48472,Tamil Nadu,Chennai,63985,COD,Cancelled
12833,2025-01-19,C92393,Jeffrey Sandoval,P6748,Redmi Note 11,Electronics,Mobile Phones,Redmi,68965,3,20,165516,36940,Gujarat,Ahmedabad,46010,Prepaid,Cancelled
12834,2024-11-09,C75921,Nicole Mckay,P2998,Prestige Cooker,Home,Kitchen,Prestige,41863,1,20,33490,6721,Tamil Nadu,Chennai,61090,Prepaid,Cancelled
12835,2024-12-18,C65989,Thomas Quinn,P8436,Zara Dress,Fashion,Clothing,Zara,9996,1,20,7997,1272,Karnataka,Bengaluru,17131,COD,Cancelled
12836,2024-11-13,C34160,Michael Ross,P8995,Levi's Jeans,Fashion,Clothing,Levi's,44914,3,20,107794,29606,Delhi,New Delhi,97087,COD,Cancelled
12837,2025-03-19,C26164,Jason Murphy,P9767,iPhone 13,Electronics,Mobile Phones,Apple,22391,2,20,35826,6964,Karnataka,Bengaluru,20364,COD,Cancelled
12838,2025-03-26,C89649,Alexis George,P4632,IKEA Table,Home,Furniture,IKEA,5908,1,20,4726,993,Karnataka,Bengaluru,04286,COD,Cancelled
12839,2025-03-01,C17474,Joshua Hammond,P7243,Urban Ladder Chair,Home,Furniture,Urban Ladder,27344,3,10,73829,21845,West Bengal,Kolkata,31748,COD,Cancelled
12840,2025-01-10,C39685,Anna Johnson,P1999,boAt Smart Band,Electronics,Wearables,boAt,9698,1,20,7758,2316,Delhi,New Delhi,22105,Prepaid,Shipped
12841,2025-01-09,C26276,Jose Roberts,P5220,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,11383,2,15,19351,3382,Karnataka,Bengaluru,88782,Prepaid,Shipped
12842,2024-12-04,C90358,Adam Conner,P3955,Lenovo IdeaPad,Electronics,Laptops,Lenovo,26151,1,10,23536,4257,Maharashtra,Mumbai,12233,COD,Delivered
12843,2024-12-16,C60202,Jason Prince,P1629,Nike Sneakers,Fashion,Footwear,Nike,29018,3,15,73996,17643,West Bengal,Kolkata,64373,COD,Shipped
12844,2025-03-20,C25140,Barbara Mahoney,P7757,HP Pavilion,Electronics,Laptops,HP,42535,1,20,34028,7460,Maharashtra,Mumbai,89951,COD,Delivered
12845,2025-02-27,C44591,Alan Dixon,P9892,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,22145,3,0,66435,8601,Delhi,New Delhi,20494,Prepaid,Shipped
12846,2024-11-05,C48224,Amanda Wilson,P2042,Allen Solly Shirt,Fashion,Clothing,Allen Solly,51762,1,5,49174,9998,Karnataka,Bengaluru,11954,COD,Delivered
12847,2024-11-12,C32593,Cheryl Collins,P4583,IKEA Table,Home,Furniture,IKEA,1833,3,0,5499,1426,Maharashtra,Mumbai,81576,COD,Cancelled
12848,2025-03-20,C87414,Sheila Lane,P5272,Noise Smartwatch,Electronics,Wearables,Noise,48382,3,10,130631,22433,Delhi,New Delhi,81377,Prepaid,Delivered
12849,2025-02-06,C43482,Chelsea Smith,P2843,Redmi Note 11,Electronics,Mobile Phones,Redmi,37154,1,20,29723,4668,West Bengal,Kolkata,43969,COD,Delivered
12850,2025-02-28,C71036,Mary Murray,P4687,Pigeon Gas Stove,Home,Kitchen,Pigeon,64080,3,10,173016,20146,Tamil Nadu,Chennai,09116,COD,Cancelled
12851,2025-01-16,C94443,Andrew Lee,P7417,Urban Ladder Chair,Home,Furniture,Urban Ladder,39993,2,10,71987,13246,Rajasthan,Jaipur,28292,COD,Shipped
12852,2025-03-08,C74334,Richard Wilson,P5817,Nike Sneakers,Fashion,Footwear,Nike,53822,2,15,91497,26350,Maharashtra,Mumbai,93510,Prepaid,Cancelled
12853,2025-01-10,C95428,Melinda Smith,P5243,Lenovo IdeaPad,Electronics,Laptops,Lenovo,20692,1,20,16554,2781,Maharashtra,Mumbai,27566,Prepaid,Cancelled
12854,2024-11-02,C36906,Mrs. Jacqueline Durham DVM,P2658,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,40917,3,20,98201,11395,Maharashtra,Mumbai,05391,Prepaid,Delivered
12855,2024-11-08,C48634,Daryl Humphrey,P2028,Dell Inspiron,Electronics,Laptops,Dell,29142,2,15,49541,12421,Tamil Nadu,Chennai,76693,COD,Cancelled
12856,2025-03-20,C21873,Lisa Bell,P6178,Adidas Running Shoes,Fashion,Footwear,Adidas,34562,1,10,31106,3538,Gujarat,Ahmedabad,92554,Prepaid,Delivered
12857,2025-04-03,C22918,Courtney Wilson,P6121,IKEA Table,Home,Furniture,IKEA,19545,2,5,37136,5358,West Bengal,Kolkata,78571,Prepaid,Shipped
12858,2025-02-07,C24124,Rachel Carter,P3836,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,49810,3,15,127016,26620,Delhi,New Delhi,78982,Prepaid,Delivered
12859,2025-01-11,C28398,Patrick Hayes,P3234,Pigeon Gas Stove,Home,Kitchen,Pigeon,69548,1,15,59116,15654,Delhi,New Delhi,30950,Prepaid,Cancelled
12860,2024-12-25,C48183,Susan Short,P5451,Nike Sneakers,Fashion,Footwear,Nike,33438,1,10,30094,6729,Karnataka,Bengaluru,44735,Prepaid,Cancelled
12861,2024-12-27,C32929,Rebecca Smith,P3642,Pigeon Gas Stove,Home,Kitchen,Pigeon,21402,3,5,60996,17464,Delhi,New Delhi,20302,Prepaid,Shipped
12862,2025-03-03,C65430,Michael Cox,P6654,Urban Ladder Chair,Home,Furniture,Urban Ladder,65204,3,5,185831,30959,Karnataka,Bengaluru,37703,COD,Shipped
12863,2024-11-02,C50740,Ashley York,P1757,Lenovo IdeaPad,Electronics,Laptops,Lenovo,45198,3,20,108475,31834,Delhi,New Delhi,47471,Prepaid,Shipped
12864,2025-03-09,C71179,Nicholas Newman,P9830,Nike Sneakers,Fashion,Footwear,Nike,1674,1,15,1423,386,Delhi,New Delhi,07711,Prepaid,Cancelled
12865,2025-03-12,C73864,Gregory Moran,P7202,Levi's Jeans,Fashion,Clothing,Levi's,66458,2,10,119624,22105,Maharashtra,Mumbai,93046,COD,Cancelled
12866,2024-10-20,C19135,Karen Reid,P4312,Prestige Cooker,Home,Kitchen,Prestige,41096,3,15,104795,10570,Tamil Nadu,Chennai,94643,COD,Shipped
12867,2025-02-11,C57026,Jose Nelson,P4052,Nike Sneakers,Fashion,Footwear,Nike,45580,1,15,38743,4964,Rajasthan,Jaipur,06778,Prepaid,Shipped
12868,2025-02-23,C89907,Shelley Wells,P4518,Redmi Note 11,Electronics,Mobile Phones,Redmi,54826,3,5,156254,43026,Karnataka,Bengaluru,07057,COD,Shipped
12869,2025-02-02,C69798,Brianna Knapp,P9977,iPhone 13,Electronics,Mobile Phones,Apple,43422,2,0,86844,15936,Maharashtra,Mumbai,16048,COD,Cancelled
12870,2024-10-26,C48837,Stephen Vega,P8089,Prestige Cooker,Home,Kitchen,Prestige,35995,3,15,91787,12668,Delhi,New Delhi,97548,COD,Shipped
12871,2024-11-10,C26126,Melissa Ramirez,P9375,Prestige Cooker,Home,Kitchen,Prestige,14613,2,20,23381,3946,Maharashtra,Mumbai,59793,Prepaid,Cancelled
12872,2025-03-07,C45975,Mckenzie Cabrera,P3432,Milton Water Bottle,Home,Kitchen,Milton,39584,2,0,79168,10956,Gujarat,Ahmedabad,43926,Prepaid,Delivered
12873,2025-04-12,C29400,Melissa Lewis,P8938,Lenovo IdeaPad,Electronics,Laptops,Lenovo,9657,2,15,16417,1977,Tamil Nadu,Chennai,46237,COD,Shipped
12874,2024-11-02,C31378,William Daniels,P2517,Lenovo IdeaPad,Electronics,Laptops,Lenovo,49226,1,20,39381,6634,Rajasthan,Jaipur,60674,COD,Shipped
12875,2025-02-03,C52813,Kirk Woods,P8142,Noise Smartwatch,Electronics,Wearables,Noise,64978,1,20,51982,14373,Gujarat,Ahmedabad,86993,COD,Shipped
12876,2024-12-05,C88252,Robert Wright,P3247,Bata Sandals,Fashion,Footwear,Bata,12141,3,20,29138,6124,Rajasthan,Jaipur,80431,Prepaid,Shipped
12877,2025-03-15,C87276,Jackson Powell,P5467,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,63140,3,20,151536,33761,Tamil Nadu,Chennai,86788,Prepaid,Delivered
12878,2025-01-30,C25385,Bryan Martinez,P9080,IKEA Table,Home,Furniture,IKEA,12157,3,5,34647,8010,West Bengal,Kolkata,89038,Prepaid,Delivered
12879,2024-11-18,C85728,Angela Young,P8848,Samsung Galaxy A32,Electronics,Mobile Phones,Samsung,58868,2,10,105962,18785,Gujarat,Ahmedabad,71666,COD,Shipped
12880,2025-02-27,C91069,Rebecca Ritter,P6657,Milton Water Bottle,Home,Kitchen,Milton,66720,2,20,106752,27671,Gujarat,Ahmedabad,64254,Prepaid,Shipped
12881,2025-01-22,C14943,Brett Gonzalez,P2157,Urban Ladder Chair,Home,Furniture,Urban Ladder,8893,3,10,24011,3745,Tamil Nadu,Chennai,12288,Prepaid,Shipped
12882,2024-11-02,C79595,Steven Zavala,P5619,Levi's Jeans,Fashion,Clothing,Levi's,33965,1,0,33965,7220,Karnataka,Bengaluru,19646,COD,Shipped
12883,2025-04-04,C44937,Paul Trujillo,P8859,Milton Water Bottle,Home,Kitchen,Milton,18918,2,15,32161,6553,Rajasthan,Jaipur,17885,Prepaid,Delivered
12884,2025-04-03,C10211,Debbie Spence,P9158,Bata Sandals,Fashion,Footwear,Bata,41345,1,10,37210,7158,Karnataka,Bengaluru,90660,Prepaid,Shipped
12885,2025-02-07,C36588,Patrick Williams,P9807,Zara Dress,Fashion,Clothing,Zara,61567,1,20,49254,5290,Tamil Nadu,Chennai,05535,COD,Delivered
12886,2024-12-15,C97829,Nicholas Carney,P4326,boAt Smart Band,Electronics,Wearables,boAt,19100,3,0,57300,16361,Rajasthan,Jaipur,60085,Prepaid,Cancelled
12887,2025-01-24,C82446,Samantha Moss,P5081,Nilkamal Cabinet,Home,Furniture,Nilkamal,53808,1,10,48427,8266,Rajasthan,Jaipur,28549,COD,Delivered
12888,2025-01-06,C10532,Lindsay Jones,P6115,Mi Band 6,Electronics,Wearables,Mi,63544,1,0,63544,13991,Tamil Nadu,Chennai,77203,COD,Delivered
12889,2025-04-03,C59905,Jeffery Clark,P1202,Urban Ladder Chair,Home,Furniture,Urban Ladder,9595,1,10,8636,1192,Tamil Nadu,Chennai,19940,COD,Shipped
12890,2024-11-15,C88555,Brian Thomas,P9671,Allen Solly Shirt,Fashion,Clothing,Allen Solly,43134,2,5,81955,13440,Gujarat,Ahmedabad,89706,Prepaid,Shipped
12891,2025-04-01,C13315,Renee Castaneda,P4341,Noise Smartwatch,Electronics,Wearables,Noise,15579,3,0,46737,8922,Rajasthan,Jaipur,55627,COD,Delivered
12892,2024-11-06,C97060,Patricia Livingston,P7761,Mi Band 6,Electronics,Wearables,Mi,21856,3,15,55733,11571,Karnataka,Bengaluru,50037,COD,Shipped
12893,2024-11-21,C42540,Stephen Huber,P6774,Dell Inspiron,Electronics,Laptops,Dell,53246,1,5,50584,12522,Gujarat,Ahmedabad,96539,Prepaid,Shipped
12894,2024-11-13,C66997,Isaac Gross,P7260,iPhone 13,Electronics,Mobile Phones,Apple,24871,3,20,59690,15984,Karnataka,Bengaluru,03600,Prepaid,Shipped
12895,2024-12-05,C87725,Robert Hammond,P2416,Levi's Jeans,Fashion,Clothing,Levi's,36474,3,10,98480,20764,Delhi,New Delhi,22951,COD,Cancelled
12896,2025-03-04,C13949,Christy Barnett,P6067,Lenovo IdeaPad,Electronics,Laptops,Lenovo,58880,2,0,117760,26178,Maharashtra,Mumbai,09401,COD,Shipped
12897,2025-03-01,C26935,Alexander Carlson,P3595,Nike Sneakers,Fashion,Footwear,Nike,67098,3,20,161035,21812,Tamil Nadu,Chennai,47275,COD,Delivered
12898,2024-12-31,C69953,Dr. Brian Mcbride,P6490,IKEA Table,Home,Furniture,IKEA,62780,3,5,178923,28179,Karnataka,Bengaluru,31319,COD,Delivered
12899,2024-11-03,C17459,Ronnie Pope,P1123,Lenovo IdeaPad,Electronics,Laptops,Lenovo,68603,1,5,65173,14369,Gujarat,Ahmedabad,25368,Prepaid,Cancelled
12900,2025-03-08,C87072,Colton Perez,P7258,Levi's Jeans,Fashion,Clothing,Levi's,3581,3,10,9669,1373,Tamil Nadu,Chennai,24230,COD,Cancelled
12901,2024-10-18,C16894,Jane Brown,P7536,Pigeon Gas Stove,Home,Kitchen,Pigeon,60474,2,20,96758,26979,Maharashtra,Mumbai,46965,COD,Delivered
12902,2025-01-07,C54194,Jeff Mcclain,P3949,Bata Sandals,Fashion,Footwear,Bata,39557,1,0,39557,10021,Maharashtra,Mumbai,02300,COD,Shipped
12903,2025-01-03,C31753,Gregory Mckenzie,P5432,Nike Sneakers,Fashion,Footwear,Nike,18619,2,5,35376,10018,Maharashtra,Mumbai,94852,Prepaid,Shipped
12904,2025-03-31,C13396,Jacqueline Ferrell,P8064,Noise Smartwatch,Electronics,Wearables,Noise,50815,1,5,48274,11978,Karnataka,Bengaluru,91568,Prepaid,Shipped
12905,2024-12-21,C87131,Michael Hansen,P8162,Pigeon Gas Stove,Home,Kitchen,Pigeon,24077,2,15,40931,6922,Rajasthan,Jaipur,16618,COD,Delivered
12906,2025-02-12,C78446,Tonya Reid,P9702,Mi Band 6,Electronics,Wearables,Mi,48484,2,15,82423,11546,Maharashtra,Mumbai,31642,Prepaid,Cancelled
12907,2024-11-08,C38070,David Lee,P5734,Noise Smartwatch,Electronics,Wearables,Noise,57184,2,10,102931,23278,Rajasthan,Jaipur,76286,Prepaid,Delivered
12908,2024-11-11,C71048,Adam Gibbs,P4542,Mi Band 6,Electronics,Wearables,Mi,40485,3,20,97164,18988,Tamil Nadu,Chennai,40471,Prepaid,Cancelled
12909,2025-02-16,C60106,Molly Davis,P2702,Noise Smartwatch,Electronics,Wearables,Noise,19584,3,5,55814,7340,West Bengal,Kolkata,87272,Prepaid,Shipped
12910,2024-12-13,C17982,Cheryl Sanchez MD,P5868,Bata Sandals,Fashion,Footwear,Bata,18058,2,15,30699,8032,Delhi,New Delhi,83672,COD,Cancelled
12911,2024-12-11,C89441,Vanessa Strong,P8879,Pigeon Gas Stove,Home,Kitchen,Pigeon,17019,3,10,45951,12222,Maharashtra,Mumbai,74977,Prepaid,Shipped
